"ACTION","REWARD","A0","A1","A2","A3","V"
"3","-1.1791000000000003","-0.156577","1.80018","1.22434","2.62379","-5.47335"
"3","-1.09","-0.495042","3.23139","1.49564","3.49177","-3.6787"
"1","-1.0","0.471682","3.75283","1.78999","2.92145","-3.3395"
