"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.5665561100000001","1.45364","-0.689038","0.935633","-0.558113","-0.390591"
"2","0.673289","0.998774","-0.220486","1.64289","-0.324938","-0.509806"
"3","0.7811","-1.36408","-0.36523","1.11583","-4.29132","-0.60763"
"2","0.89","0.998774","-0.220486","1.64289","-0.324938","-0.509806"
"2","1.0","-1.36408","-0.36523","1.11583","-4.29132","-0.60763"
