"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.7811","0.795971","-0.50048","-1.43533","-0.184701","-0.03501"
"0","0.89","0.2367","0.165705","-1.34469","0.178858","0.337877"
"3","1.0","0.745991","0.587954","-0.257435","1.54797","0.00463665"
