"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.673289","-0.730627","-0.270335","1.31413","0.624294","0.448966"
"2","0.7811","0.908463","-0.911029","1.08314","-0.238847","0.2683"
"0","0.89","1.30084","-1.89302","0.996691","0.690046","1.07804"
"3","1.0","0.371803","-1.18693","0.404807","0.906666","0.28208"
