"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","0.722017","-2.06627","1.81113","0.162238","0.0842068"
"2","0.89","0.268781","-0.171398","0.806965","0.130798","0.0116946"
"0","1.0","1.47521","-0.0559181","0.159679","-0.0567231","-0.214274"
