"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","0.586154","0.921624","1.26658","-0.173696","0.480365"
"2","0.89","1.07103","0.587137","1.17882","0.639244","0.765442"
"0","1.0","1.97736","0.885235","0.857139","1.73182","0.192179"
