"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","-1.66282","-1.35628","-0.404977","0.8547","-0.112567"
"1","0.89","-0.144585","1.17615","0.174064","0.235469","0.11051"
"3","1.0","0.0447488","0.517918","-0.157915","1.80369","-0.111379"
