"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","-0.603339","1.07575","2.01186","-1.38392","-1.25497"
"1","0.89","-1.23127","2.36869","0.172119","-0.963235","-0.897034"
"1","1.0","-0.0438192","1.12549","-0.257178","-1.30491","-0.250101"
