"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.7811","-0.450614","1.33124","1.021","-0.101496","0.616941"
"2","0.89","0.95236","1.4923","3.79314","-1.05715","-0.594377"
"2","1.0","0.122514","0.216047","0.856231","0.0249125","0.487957"
