"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.7811","-1.26232","0.0295574","0.155739","2.00663","0.0118157"
"3","0.89","-0.890351","-0.723725","0.62738","1.09465","0.0181538"
"3","1.0","1.17248","0.106745","0.891778","1.79602","0.0190762"
