"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.673289","-0.490834","0.492608","-1.66159","1.39635","0.0171674"
"1","0.7811","0.423075","0.639176","-1.19921","-0.0501442","0.0164028"
"3","0.89","0.0930031","0.880681","-1.15559","-0.770596","0.00992095"
"1","1.0","0.0930031","0.880681","-1.15559","-0.770596","0.00992095"
