"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","1.22908","0.30268","0.341812","1.53129","0.167184"
"0","0.89","0.644058","0.507563","0.163224","0.499679","0.0192388"
"3","1.0","-0.238203","-1.35978","0.762245","1.10141","0.186237"
