"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.7811","0.770392","-0.0438867","-0.330586","-1.70533","-0.348264"
"0","0.89","0.919571","-0.165235","0.342912","-0.96338","-0.326228"
"2","1.0","-0.0468695","-0.744845","2.07772","0.844619","-0.019271"
