"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","-0.756309","-0.354944","0.732017","-0.741603","0.226924"
"1","0.89","-0.595978","0.621065","0.0293126","-1.66961","0.279039"
"2","1.0","-0.121767","-0.627439","0.297304","-0.508102","0.376771"
