"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.673289","1.02015","-0.0164344","-1.41051","-0.804823","-0.486946"
"0","0.7811","0.85583","-0.345493","-0.173251","-1.27423","0.154953"
"3","0.89","0.244324","-0.387178","1.35664","1.67397","0.449395"
"3","1.0","0.0624814","-0.245134","1.27567","1.70701","-0.0630146"
