"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","0.738074","0.584147","1.13562","-0.0772842","-0.0347581"
"1","0.89","0.805966","1.98517","1.20793","0.301538","0.028058"
"2","1.0","0.0824729","0.265716","2.02774","-0.788022","-0.778816"
