"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.89","-0.618909","-0.0859232","-0.778735","0.667404","0.622579"
"0","1.0","0.97836","-0.268633","0.0744445","-0.67241","-0.109697"
