"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.7811","0.0153593","0.226982","0.19882","0.101599","-0.126372"
"2","0.89","-0.307224","0.307766","0.802013","-0.147554","-0.2667"
"1","1.0","-0.216793","2.2148","0.471781","-1.05822","-0.969385"
