"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.673289","-1.14067","3.30936","0.0826964","1.04488","-5.58544"
"1","0.7811","-1.14067","3.30936","0.0826964","1.04488","-5.58544"
"1","0.89","-1.10785","2.28341","0.803776","1.8732","-2.55493"
"3","1.0","0.502427","1.8967","1.79679","3.23097","-1.02774"
