"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.7811","1.85748","0.0134369","1.37082","-1.15949","0.374868"
"0","0.89","1.5892","0.0758938","0.776433","-0.57758","0.341278"
"2","1.0","0.0169426","0.0412264","1.51068","0.495559","0.0202927"
