"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","-0.112608","0.215995","0.932374","-1.23603","-0.512161"
"0","0.89","1.08783","-1.86445","-4.54063","-1.48664","-0.694743"
"0","1.0","1.35921","0.0322598","-0.688296","-0.798365","-0.220345"
