"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.89","-0.318918","-0.071632","0.681049","-1.02959","-0.000560613"
"1","1.0","0.745094","1.07964","-0.16775","-0.310853","-0.0288015"
