"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","0.239802","0.15987","0.551343","0.0396308","1.12498"
"0","0.89","2.00906","0.545349","0.915184","1.25247","0.344947"
"0","1.0","0.270656","0.00832568","-0.343758","-0.914043","0.0957621"
