"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","0.841682","-0.199083","0.48839","1.21772","-0.0520574"
"3","0.89","0.243792","0.476035","0.0963683","0.772901","0.0557274"
"0","1.0","1.4145","0.286036","-0.0197826","0.590932","-0.115997"
