"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","-0.367804","-0.0558186","0.44932","1.12487","0.897456"
"1","0.89","-0.510667","1.1967","0.229453","0.154396","0.187753"
"3","1.0","1.06117","1.16259","0.78948","2.35735","-0.460038"
