"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","-1.3104","-0.729767","0.0103147","-0.498568","0.0574105"
"1","0.89","-0.45593","1.43852","0.377048","0.711353","0.13845"
"2","1.0","0.200967","-1.12455","0.609372","0.152209","0.054737"
