"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","-0.319959","-0.396096","-0.639604","0.0227926","0.627638"
"1","0.89","1.00894","-0.26915","0.463587","-1.12109","-0.425753"
"0","1.0","1.00894","-0.26915","0.463587","-1.12109","-0.425753"
