"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.7811","0.985121","-0.254205","-1.48917","-1.86192","-0.3387"
"2","0.89","1.17653","-0.132909","1.77809","-0.107178","0.170517"
"0","1.0","0.798494","-0.265441","-0.367435","0.0689798","-0.0654857"
