"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.673289","0.186348","-0.13778","1.56197","-0.150118","0.0968662"
"2","0.7811","-0.244831","-0.839591","0.976873","-0.676578","0.360687"
"0","0.89","0.801894","-0.308198","0.30618","-1.42752","-0.414712"
"0","1.0","-0.205203","-0.882044","-0.215254","-1.0127","0.352286"
