"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.89","0.0638667","-0.00408668","-0.0127118","-0.184005","1.27104"
"2","1.0","-0.231018","-1.1754","1.84067","0.470626","-0.727723"
