"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.673289","11.4735","29.9603","30.5112","34.7506","-68.6668"
"1","0.7811","11.4735","29.9603","30.5112","34.7506","-68.6668"
"0","0.89","11.4735","29.9603","30.5112","34.7506","-68.6668"
"2","1.0","42.9762","-0.95521","52.2921","42.4493","-72.2997"
