"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.673289","0.305837","-0.540926","0.640086","0.178622","0.505436"
"3","0.7811","0.215262","-0.846077","-0.971116","-0.577519","0.099512"
"2","0.89","0.305837","-0.540926","0.640086","0.178622","0.505436"
"0","1.0","0.215262","-0.846077","-0.971116","-0.577519","0.099512"
