"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","2.25947","0.291812","2.435","-1.55078","0.463451"
"0","0.89","1.45635","0.0619921","0.458371","-0.333019","0.333171"
"0","1.0","1.37782","0.665946","0.60602","0.274074","0.384182"
