"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","-1.74355","-0.379871","1.28848","-0.951529","-0.358446"
"1","0.89","0.401424","1.40631","0.725235","-3.07879","0.14596"
"2","1.0","0.221623","-0.38059","0.349254","-0.819557","0.419279"
