"ACTION","REWARD","A0","A1","A2","A3","V"
"3","-1.4410895509000003","-35.0504","10.4283","-13.9502","-20.9638","-60.17"
"1","-1.3546359100000003","-35.0504","10.4283","-13.9502","-20.9638","-60.17"
"1","-1.2673090000000002","-24.5642","-53.0201","9.13045","-7.57147","-63.5055"
"0","-1.1791000000000003","2.74828","-52.2715","50.5045","-33.8941","-62.7439"
"2","-1.09","-24.5642","-53.0201","9.13045","-7.57147","-63.5055"
"1","-1.0","-37.0784","13.3498","16.8142","-36.6637","-33.9936"
