"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.673289","0.889159","-0.400665","0.350932","-0.552795","0.1059"
"2","0.7811","0.360837","-0.783471","1.27488","0.442826","-0.0182011"
"0","0.89","0.889159","-0.400665","0.350932","-0.552795","0.1059"
"2","1.0","-0.436253","-0.0598541","0.434809","-0.664154","0.281868"
