"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.7811","1.43435","-0.434228","-1.81795","0.316637","-0.0433526"
"0","0.89","0.288996","-0.920997","-2.49976","-0.384111","0.17973"
"3","1.0","-0.190398","0.895123","-0.68202","1.69577","-0.300778"
