"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.5665561100000001","0.677026","2.79746","-1.10522","0.717874","0.0"
"3","0.673289","-2.24646","-0.480512","1.5546","0.884435","-6.99614e-05"
"3","0.7811","-2.24646","-0.480512","1.5546","0.884435","-6.99614e-05"
"2","0.89","-2.24646","-0.480512","1.5546","0.884435","-6.99614e-05"
"1","1.0","-2.46509","2.13843","-0.331027","0.776382","-0.446745"
