"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","-0.702975","-0.277954","0.465206","1.4105","-0.0889384"
"1","0.89","-0.342283","0.794747","-0.344001","0.256122","-0.0866"
"1","1.0","-0.0947098","0.107007","-0.127496","-0.0426099","0.412182"
