"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","-0.420592","-0.331291","0.378911","-0.416604","-0.297953"
"1","0.89","-0.490136","0.739606","-0.0499974","-2.32934","0.1588"
"2","1.0","-1.81918","-1.1418","1.00855","-2.23664","-0.963215"
