"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.673289","2.59589","0.467974","0.261037","-2.57828","-0.712091"
"0","0.7811","1.37862","0.045986","-0.634288","-1.63745","0.773974"
"3","0.89","0.433957","-0.258867","0.119065","1.04386","0.381223"
"3","1.0","0.248779","-0.730753","-0.655292","0.777541","-0.0595317"
