"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.673289","0.984713","-0.140186","-1.42074","0.0336628","-0.923923"
"0","0.7811","1.82432","-1.54442","-0.648643","-0.996563","-1.18991"
"3","0.89","0.616054","-0.580494","0.117149","2.07975","-0.492941"
"3","1.0","0.900571","-0.441965","0.0787781","1.9582","-0.3516"
