"ACTION","REWARD","A0","A1","A2","A3","V"
"0","0.7811","0.425233","-1.81777","-2.35797","-2.38802","-0.322878"
"0","0.89","0.973511","-0.426145","-0.502008","-0.122179","0.0"
"3","1.0","-0.0761914","0.0909849","0.154626","0.654013","0.0"
