"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.673289","0.911674","-0.428002","1.03463","-1.70561","0.532657"
"1","0.7811","0.255806","-0.676422","-0.504181","-0.109968","0.587832"
"0","0.89","0.744999","-1.78085","-0.624986","-0.810735","0.0496976"
"0","1.0","0.255806","-0.676422","-0.504181","-0.109968","0.587832"
