"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","0.427471","-0.473287","1.80436","1.28893","0.650843"
"2","0.89","0.113067","-0.131199","1.54313","1.1039","0.279086"
"0","1.0","1.65056","1.30767","-1.34073","1.08127","0.118964"
