"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.5665561100000001","0.492182","4.38262","2.54403","-1.22822","0.243481"
"2","0.673289","0.712259","0.15731","1.43557","0.484191","0.0630943"
"3","0.7811","0.401867","-0.0209629","0.419674","0.831108","0.69708"
"2","0.89","0.712259","0.15731","1.43557","0.484191","0.0630943"
"2","1.0","0.401867","-0.0209629","0.419674","0.831108","0.69708"
