"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","0.074559","-0.39413","0.980166","-0.196849","0.274206"
"2","0.89","0.117815","-0.0598063","1.15841","0.0239247","0.167299"
"0","1.0","1.12311","0.124675","0.668337","0.159419","0.555929"
