"ACTION","REWARD","A0","A1","A2","A3","V"
"2","0.7811","1.87203","-1.37378","2.35456","0.22802","0.335185"
"0","0.89","1.98511","-1.33608","0.112416","1.42515","0.25122"
"0","1.0","0.59937","-1.13209","-1.47018","-0.33501","0.0892685"
