"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.7811","-2.25049","4.11911","2.3209","-4.7457","-6.40011"
"2","0.89","-9.08396","-5.08453","2.69731","-0.645437","-4.72073"
"1","1.0","-3.93595","0.980805","0.977955","-2.8682","-2.1595"
