"ACTION","REWARD","A0","A1","A2","A3","V"
"1","0.7811","-2.34848","2.50388","0.966348","-2.59075","-5.76551"
"2","0.89","-8.03031","-5.08454","2.0833","-0.917219","-4.31447"
"1","1.0","-4.11657","1.36423","0.58295","-2.53913","-2.73593"
