"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","-0.545792","-0.515445","-0.921761","0.740344","0.539524"
"1","0.89","0.00733957","0.681378","0.120464","-0.0894852","0.6474"
"1","1.0","0.783088","2.14627","-1.05196","0.32954","-0.717216"
