"ACTION","REWARD","A0","A1","A2","A3","V"
"3","0.7811","0.916258","-0.513543","-0.919855","1.15199","0.264444"
"3","0.89","-1.31683","0.884175","-1.25706","1.15173","0.268846"
"1","1.0","0.153941","1.38665","-0.378081","1.0489","0.272912"
